0.31;0.116129032;0.112929624;0.361111111;0.415224913;0.992587353;0.820448878;0.265;0.624161074;0;0;0;0;1;0;0;0;0
0.28;0.174193548;0.163666121;0.25;0.328719723;0.992936066;0.802992519;0.335;0.630872483;0;0;0;0;1;0;0;0;0
0.58;0.135483871;0.088379705;0.097222222;0.065743945;0.994330919;0.825436409;0.44;0.704697987;0;0;0;0;0;0;1;0;0
0.6;0.129032258;0.063829787;0.069444444;0.065743945;0.992188823;0.822942643;0.43;0.832214765;0;0;0;0;0;1;0;0;0
0.24;0.180645161;0.135842881;0.138888889;0.214532872;0.993185147;0.835411471;0.28;0.67114094;0;0;0;0;0;1;0;0;0
0.64;0.135483871;0.096563011;0.069444444;0.051903114;0.994330919;0.800498753;0.335;0.684563758;0;0;0;0;0;1;0;0;0
0.26;0.141935484;0.098199673;0.388888889;0.224913495;0.992238639;0.822942643;0.215;0.677852349;0;0;0;0;1;0;0;0;0
0.08;0.15483871;0.150572831;0.138888889;0.141868512;0.993733125;0.80798005;0.355;0.657718121;0;0;0;0;0;1;0;0;0
0.49;0.361290323;0.098199673;0.361111111;0.418685121;0.993733125;0.832917706;0.38;0.704697987;0;0;0;0;1;0;0;0;0
0.16;0.129032258;0.165302782;0.180555556;0.169550173;0.992537536;0.783042394;0.285;0.738255034;0;0;0;0;1;0;0;0;0
0.22;0.141935484;0.117839607;0.152777778;0.141868512;0.993035698;0.837905237;0.275;0.610738255;0;0;0;0;1;0;0;0;0
0.19;0.122580645;0.124386252;0.138888889;0.152249135;0.992039375;0.845386534;0.27;0.651006711;0;0;0;0;1;0;0;0;0
0.33;0.15483871;0.130932897;0.333333333;0.498269896;0.99288625;0.822942643;0.3;0.637583893;0;0;0;0;1;0;0;0;0
0.37;0.129032258;0.134206219;0.333333333;0.200692042;0.992736801;0.832917706;0.295;0.630872483;0;0;0;0;0;1;0;0;0
0.26;0.129032258;0.165302782;0.222222222;0.249134948;0.992039375;0.78553616;0.285;0.630872483;0;0;0;0;1;0;0;0;0
0.04;0.096774194;0.093289689;0.069444444;0.034602076;0.991591029;0.85286783;0.3;0.637583893;0;0;0;0;1;0;0;0;0
0.25;0.129032258;0.135842881;0.111111111;0.096885813;0.994480367;0.817955112;0.3;0.67114094;0;0;0;0;0;1;0;0;0
0.36;0.129032258;0.145662848;0.208333333;0.190311419;0.993782941;0.825436409;0.285;0.697986577;0;0;0;1;0;0;0;0;0
0.25;0.167741935;0.119476268;0.402777778;0.21799308;0.99248772;0.840399002;0.29;0.704697987;0;0;0;0;0;1;0;0;0
0.5;0.129032258;0.551554828;0.375;0.280276817;0.992736801;0.758104738;0.805;0.637583893;0;0;0;0;0;1;0;0;0
0.14;0.167741935;0.145662848;0.125;0.079584775;0.994729448;0.845386534;0.315;0.657718121;0;0;0;0;1;0;0;0;0
0.25;0.167741935;0.119476268;0.402777778;0.21799308;0.99248772;0.840399002;0.29;0.704697987;0;0;0;0;0;1;0;0;0
0.25;0.167741935;0.132569558;0.138888889;0.128027682;0.993185147;0.862842893;0.25;0.738255034;0;0;0;0;1;0;0;0;0
0.04;0.103225806;0.088379705;0.263888889;0.366782007;0.989050404;0.882793017;0.31;0.818791946;0;0;0;0;0;0;1;0;0
0.06;0.116129032;0.127659574;0.166666667;0.169550173;0.992587353;0.840399002;0.26;0.66442953;0;0;0;0;0;1;0;0;0
0.2;0.180645161;0.147299509;0.25;0.200692042;0.994330919;0.832917706;0.35;0.644295302;0;0;0;0;0;1;0;0;0
0.25;0.167741935;0.132569558;0.138888889;0.128027682;0.993185147;0.862842893;0.25;0.738255034;0;0;0;0;1;0;0;0;0
0.09;0.148387097;0.106382979;0.097222222;0.128027682;0.993185147;0.827930175;0.275;0.604026846;0;0;0;0;0;1;0;0;0
0;0.122580645;0.158756137;0.194444444;0.131487889;0.993085514;0.840399002;0.29;0.604026846;0;0;0;0;0;1;0;0;0
0;0.122580645;0.158756137;0.194444444;0.131487889;0.993085514;0.840399002;0.29;0.604026846;0;0;0;0;0;1;0;0;0
0;0.122580645;0.158756137;0.208333333;0.134948097;0.993085514;0.840399002;0.29;0.617449664;0;0;0;0;0;1;0;0;0
0;0.122580645;0.158756137;0.194444444;0.131487889;0.993085514;0.840399002;0.29;0.604026846;0;0;0;0;0;1;0;0;0
0.09;0.148387097;0.106382979;0.097222222;0.128027682;0.993185147;0.827930175;0.275;0.604026846;0;0;0;0;0;1;0;0;0
0.37;0.109677419;0.430441899;0.069444444;0.214532872;0.993434228;0.748129676;0.545;0.624161074;0;0;0;0;1;0;0;0;0
0.56;0.135483871;0.152209493;0.083333333;0.083044983;0.995576323;0.783042394;0.355;0.731543624;0;0;0;0;0;1;0;0;0
0.1;0.116129032;0.166939444;0.388888889;0.37716263;0.991989559;0.7680798;0.245;0.657718121;0;0;0;0;0;1;0;0;0
0.44;0.141935484;0.122749591;0.138888889;0.083044983;0.996373382;0.765586035;0.42;0.617449664;0;0;0;0;0;0;1;0;0
0.44;0.141935484;0.122749591;0.138888889;0.083044983;0.996373382;0.765586035;0.42;0.617449664;0;0;0;0;0;0;1;0;0
0;0.129032258;0.137479542;0.083333333;0.079584775;0.994629816;0.900249377;0.48;0.66442953;0;0;0;0;0;1;0;0;0
0.07;0.122580645;0.122749591;0.222222222;0.176470588;0.993185147;0.842892768;0.26;0.637583893;0;0;0;0;1;0;0;0;0
0.17;0.148387097;0.117839607;0.152777778;0.252595156;0.992637169;0.798004988;0.225;0.624161074;0;0;0;0;1;0;0;0;0
0.06;0.109677419;0.12111293;0.125;0.134948097;0.99248772;0.835411471;0.24;0.657718121;0;0;0;0;0;1;0;0;0
0;0.129032258;0.137479542;0.083333333;0.079584775;0.994629816;0.900249377;0.48;0.66442953;0;0;0;0;0;1;0;0;0
0.44;0.103225806;0.103109656;0.222222222;0.128027682;0.994829081;0.802992519;0.39;0.67114094;0;0;0;0;0;1;0;0;0
0;0.116129032;0.12111293;0.222222222;0.117647059;0.99353386;0.865336658;0.35;0.66442953;0;0;0;0;0;1;0;0;0
0.48;0.2;0.147299509;0.069444444;0.07266436;0.994928713;0.790523691;0.265;0.704697987;0;0;0;0;1;0;0;0;0
0.42;0.122580645;0.150572831;0.111111111;0.297577855;0.992238639;0.805486284;0.295;0.637583893;0;0;0;0;1;0;0;0;0
0;0.116129032;0.12111293;0.222222222;0.117647059;0.99353386;0.865336658;0.35;0.66442953;0;0;0;0;0;1;0;0;0
0.23;0.206451613;0.119476268;0.236111111;0.411764706;0.993085514;0.812967581;0.285;0.624161074;0;0;0;0;1;0;0;0;0
0.37;0.141935484;0.122749591;0.069444444;0.044982699;0.994330919;0.802992519;0.31;0.617449664;0;0;0;0;1;0;0;0;0
0;0.135483871;0.122749591;0.166666667;0.193771626;0.993135331;0.87032419;0.335;0.617449664;0;0;0;0;1;0;0;0;0
0.76;0.116129032;1;0.111111111;0.155709343;0.993135331;0.763092269;0.63;0.630872483;0;0;0;0;1;0;0;0;0
0.47;0.167741935;0.139116203;0.194444444;0.114186851;0.995974853;0.837905237;0.4;0.704697987;0;0;0;0;0;0;1;0;0
0.23;0.109677419;0.126022913;0.25;0.155709343;0.992587353;0.820448878;0.325;0.624161074;0;0;0;0;1;0;0;0;0
0.04;0.129032258;0.142389525;0.166666667;0.23183391;0.991989559;0.835411471;0.3;0.630872483;0;0;0;1;0;0;0;0;0
0.03;0.109677419;0.114566285;0.138888889;0.121107266;0.992089191;0.832917706;0.285;0.67114094;0;0;0;0;1;0;0;0;0
0.23;0.116129032;0.126022913;0.319444444;0.169550173;0.992637169;0.817955112;0.335;0.624161074;0;0;0;0;1;0;0;0;0
0.49;0.15483871;0.104746318;0.069444444;0.093425606;0.996223934;0.7680798;0.435;0.731543624;0;0;0;0;1;0;0;0;0
0.52;0.116129032;0.116202946;0.083333333;0.034602076;0.993135331;0.798004988;0.36;0.684563758;0;0;0;0;0;0;1;0;0
0;0.212903226;0.157119476;0.361111111;0.211072664;0.996572647;0.897755611;0.36;0.657718121;0;0;0;1;0;0;0;0;0
0.46;0.232258065;0.127659574;0.208333333;0.128027682;0.993633492;0.835411471;0.43;0.859060403;0;0;0;0;0;0;0;1;0
0.04;0.193548387;0.126022913;0.097222222;0.093425606;0.995028345;0.920199501;0.455;0.630872483;0;0;0;0;0;1;0;0;0
0.51;0.258064516;0.170212766;0.055555556;0.079584775;0.995925037;0.817955112;0.485;0.677852349;0;0;0;0;0;1;0;0;0
0.06;0.258064516;0.142389525;0.375;0.211072664;0.992836434;0.837905237;0.335;0.718120805;0;0;0;0;0;1;0;0;0
0.51;0.258064516;0.170212766;0.055555556;0.079584775;0.995925037;0.817955112;0.485;0.677852349;0;0;0;0;0;1;0;0;0
0.58;0.258064516;0.116202946;0.236111111;0.224913495;0.995675956;0.802992519;0.39;0.677852349;0;0;0;0;1;0;0;0;0
0.2;0.15483871;0.124386252;0.138888889;0.131487889;0.993683309;0.825436409;0.32;0.630872483;0;0;0;0;1;0;0;0;0
0.18;0.451612903;0.144026187;0.375;0.325259516;0.995476691;0.842892768;0.385;0.630872483;0;0;0;0;1;0;0;0;0
0.06;0.258064516;0.142389525;0.375;0.211072664;0.992836434;0.837905237;0.335;0.718120805;0;0;0;0;0;1;0;0;0
0.04;0.193548387;0.126022913;0.097222222;0.093425606;0.995028345;0.920199501;0.455;0.630872483;0;0;0;0;0;1;0;0;0
0.51;0.258064516;0.170212766;0.055555556;0.079584775;0.995925037;0.817955112;0.485;0.677852349;0;0;0;0;0;1;0;0;0
0.45;0.412903226;0.119476268;0.069444444;0.044982699;0.993932389;0.805486284;0.41;0.845637584;0;0;0;0;0;0;0;1;0
0.32;0.361290323;0.142389525;0.138888889;0.162629758;0.995426875;0.842892768;0.385;0.704697987;0;0;0;0;0;0;1;0;0
0.44;0.232258065;0.116202946;0.083333333;0.065743945;0.994928713;0.778054863;0.41;0.624161074;0;0;0;0;0;1;0;0;0
0.68;0.225806452;0.585924714;0.069444444;0.034602076;0.99353386;0.810473815;0.54;0.66442953;0;0;0;0;0;0;1;0;0
0.12;0.193548387;0.109656301;0.166666667;0.183391003;0.993434228;0.837905237;0.285;0.610738255;0;0;0;0;1;0;0;0;0
0.32;0.361290323;0.142389525;0.138888889;0.162629758;0.995426875;0.842892768;0.385;0.704697987;0;0;0;0;0;0;1;0;0
0.07;0.219354839;0.166939444;0.444444444;0.24567474;0.996473015;0.825436409;0.355;0.657718121;0;0;0;0;1;0;0;0;0
0.07;0.219354839;0.166939444;0.444444444;0.24567474;0.996473015;0.825436409;0.355;0.657718121;0;0;0;0;1;0;0;0;0
0.55;0.129032258;0.119476268;0.347222222;0.169550173;0.996024669;0.773067332;0.38;0.691275168;0;0;0;0;0;1;0;0;0
0.12;0.193548387;0.150572831;0.402777778;0.183391003;0.993035698;0.840399002;0.35;0.691275168;0;0;0;0;0;1;0;0;0
0.09;0.161290323;0.14893617;0.277777778;0.169550173;0.993932389;0.832917706;0.43;0.711409396;0;0;0;0;0;0;1;0;0
0.53;0.212903226;0.171849427;0.458333333;0.339100346;0.99731989;0.798004988;0.475;0.617449664;0;0;0;0;1;0;0;0;0
0.09;0.161290323;0.14893617;0.277777778;0.169550173;0.993932389;0.832917706;0.43;0.711409396;0;0;0;0;0;0;1;0;0
0.48;0.129032258;0.561374795;0.083333333;0.062283737;0.994231287;0.822942643;0.355;0.704697987;0;0;0;0;1;0;0;0;0
0.23;0.174193548;0.14893617;0.25;0.166089965;0.995725772;0.802992519;0.32;0.691275168;0;0;0;0;0;1;0;0;0
0.25;0.15483871;0.160392799;0.069444444;0.055363322;0.992736801;0.850374065;0.3;0.677852349;0;0;0;0;0;1;0;0;0
0.52;0.206451613;0.153846154;0.236111111;0.183391003;0.997718419;0.760598504;0.405;0.637583893;0;0;0;0;0;1;0;0;0
0.46;0.161290323;0.119476268;0.069444444;0.093425606;0.996423198;0.760598504;0.32;0.637583893;0;0;0;0;1;0;0;0;0
0.37;0.167741935;0.140752864;0.361111111;0.242214533;0.994430551;0.788029925;0.26;0.66442953;0;0;0;0;1;0;0;0;0
0.06;0.129032258;0.135842881;0.111111111;0.100346021;0.994878897;0.91521197;0.365;0.644295302;0;0;0;0;1;0;0;0;0
0.02;0.148387097;0.153846154;0.069444444;0.107266436;0.99562614;0.91521197;0.4;0.651006711;0;0;0;0;1;0;0;0;0
0.06;0.135483871;0.130932897;0.111111111;0.114186851;0.994779265;0.917705736;0.355;0.644295302;0;0;0;0;1;0;0;0;0
0.06;0.167741935;0.140752864;0.277777778;0.152249135;0.992836434;0.842892768;0.295;0.718120805;0;0;0;0;0;1;0;0;0
0.48;0.096774194;0.111292962;0.097222222;0.051903114;0.993633492;0.802992519;0.32;0.677852349;0;0;0;0;0;1;0;0;0
0.12;0.167741935;0.150572831;0.166666667;0.096885813;0.995725772;0.875311721;0.36;0.67114094;0;0;0;0;1;0;0;0;0
0.12;0.103225806;0.304418985;0.069444444;0.07266436;0.992338272;0.845386534;0.27;0.637583893;0;0;0;0;1;0;0;0;0
0.6;0.135483871;0.183306056;0.166666667;0.311418685;0.993633492;0.798004988;0.26;0.617449664;0;0;0;0;1;0;0;0;0
0.48;0.161290323;0.103109656;0.083333333;0.08650519;0.996124301;0.778054863;0.295;0.624161074;0;0;0;0;0;1;0;0;0
0.32;0.141935484;0.134206219;0.097222222;0.186851211;0.992936066;0.837905237;0.26;0.630872483;0;0;0;0;1;0;0;0;0
0.42;0.15483871;0.348608838;0.083333333;0.048442907;0.995725772;0.795511222;0.31;0.637583893;0;0;0;0;0;1;0;0;0
0.44;0.15483871;0.350245499;0.069444444;0.041522491;0.995725772;0.795511222;0.315;0.637583893;0;0;0;0;0;1;0;0;0
0.38;0.109677419;0.101472995;0.125;0.103806228;0.993135331;0.850374065;0.265;0.637583893;0;0;0;0;0;1;0;0;0
0.48;0.161290323;0.103109656;0.083333333;0.08650519;0.996124301;0.778054863;0.295;0.624161074;0;0;0;0;0;1;0;0;0
0.24;0.129032258;0.117839607;0.208333333;0.363321799;0.992338272;0.815461347;0.27;0.630872483;0;0;0;0;0;1;0;0;0
0.31;0.180645161;0.152209493;0.263888889;0.339100346;0.994480367;0.827930175;0.315;0.637583893;0;0;0;0;0;1;0;0;0
0.3;0.193548387;0.124386252;0.416666667;0.467128028;0.993932389;0.822942643;0.265;0.630872483;0;0;0;0;1;0;0;0;0
0.29;0.167741935;0.142389525;0.361111111;0.249134948;0.992786617;0.845386534;0.34;0.738255034;0;0;0;0;1;0;0;0;0
0.29;0.161290323;0.157119476;0.277777778;0.183391003;0.992537536;0.85286783;0.325;0.738255034;0;0;0;0;0;1;0;0;0
0.23;0.219354839;0.166939444;0.513888889;0.3183391;0.995925037;0.822942643;0.325;0.677852349;0;0;0;0;1;0;0;0;0
0.12;0.187096774;0.134206219;0.416666667;0.256055363;0.994978529;0.822942643;0.32;0.697986577;0;0;0;0;0;1;0;0;0
0.39;0.206451613;0.135842881;0.291666667;0.204152249;0.99522761;0.840399002;0.355;0.771812081;0;0;0;0;0;0;1;0;0
0.12;0.187096774;0.134206219;0.416666667;0.256055363;0.994978529;0.822942643;0.32;0.697986577;0;0;0;0;0;1;0;0;0
0.39;0.206451613;0.135842881;0.291666667;0.204152249;0.99522761;0.840399002;0.355;0.771812081;0;0;0;0;0;0;1;0;0
0.26;0.219354839;0.147299509;0.347222222;0.301038062;0.996074485;0.80798005;0.31;0.651006711;0;0;0;0;1;0;0;0;0
0.05;0.148387097;0.129296236;0.083333333;0.062283737;0.993683309;0.820448878;0.315;0.624161074;0;0;0;0;1;0;0;0;0
0.42;0.180645161;0.147299509;0.486111111;0.252595156;0.995327242;0.817955112;0.35;0.637583893;0;0;0;0;0;1;0;0;0
0.2;0.709677419;0.116202946;0.180555556;0.173010381;0.997818051;0.788029925;0.345;0.617449664;0;0;0;0;0;1;0;0;0
0.2;0.709677419;0.116202946;0.180555556;0.173010381;0.997818051;0.788029925;0.345;0.617449664;0;0;0;0;0;1;0;0;0
0.66;0.235483871;0.198036007;0.083333333;0.048442907;0.994131654;0.760598504;0.37;0.771812081;0;0;0;0;0;0;1;0;0
0.5;0.290322581;0.17512275;0.069444444;0.044982699;0.994330919;0.817955112;0.415;0.771812081;0;0;0;0;1;0;0;0;0
0.62;0.167741935;0.134206219;0.083333333;0.07266436;0.996522831;0.788029925;0.335;0.651006711;0;0;0;0;0;1;0;0;0
0.39;0.129032258;0.099836334;0.097222222;0.051903114;0.994430551;0.793017456;0.31;0.637583893;0;0;0;0;1;0;0;0;0
0.64;0.187096774;0.199672668;0.138888889;0.141868512;0.994330919;0.805486284;0.33;0.838926174;0;0;0;0;0;1;0;0;0
0.64;0.187096774;0.199672668;0.138888889;0.141868512;0.994330919;0.805486284;0.33;0.838926174;0;0;0;0;0;1;0;0;0
0.28;0.206451613;0.10801964;0.291666667;0.394463668;0.993633492;0.802992519;0.27;0.630872483;0;0;0;0;0;1;0;0;0
0.08;0.135483871;0.171849427;0.222222222;0.152249135;0.992139007;0.780548628;0.26;0.738255034;0;0;0;0;1;0;0;0;0
0.01;0.161290323;0.127659574;0.236111111;0.131487889;0.992637169;0.832917706;0.37;0.785234899;0;0;0;0;0;0;1;0;0
0.53;0.219354839;0.209492635;0.097222222;0.07266436;0.995526507;0.790523691;0.42;0.818791946;0;0;0;0;0;0;1;0;0
0.45;0.122580645;0.085106383;0.083333333;0.055363322;0.991142683;0.835411471;0.35;0.838926174;0;0;0;0;0;1;0;0;0
0.32;0.180645161;0.130932897;0.402777778;0.200692042;0.993733125;0.825436409;0.32;0.691275168;0;0;0;0;1;0;0;0;0
0.58;0.193548387;0.168576105;0.388888889;0.342560554;0.997120625;0.788029925;0.5;0.771812081;0;0;0;0;0;1;0;0;0
0.54;0.148387097;0.134206219;0.166666667;0.100346021;0.996024669;0.775561097;0.68;0.657718121;0;0;0;0;0;0;1;0;0
0.5;0.15483871;0.10801964;0.138888889;0.07266436;0.996323566;0.778054863;0.59;0.617449664;0;0;0;0;0;1;0;0;0
0.48;0.174193548;0.106382979;0.069444444;0.062283737;0.99353386;0.800498753;0.435;0.758389262;0;0;0;0;0;1;0;0;0
0.47;0.116129032;0.193126023;0.083333333;0.048442907;0.994530184;0.822942643;0.375;0.657718121;0;0;0;0;0;1;0;0;0
0.47;0.116129032;0.193126023;0.083333333;0.048442907;0.994530184;0.822942643;0.375;0.657718121;0;0;0;0;0;1;0;0;0
0.5;0.167741935;0.134206219;0.083333333;0.110726644;0.99692136;0.778054863;0.39;0.718120805;0;0;0;0;0;1;0;0;0
0;0.122580645;0.109656301;0.555555556;0.21799308;0.994231287;0.897755611;0.405;0.66442953;0;0;0;0;1;0;0;0;0
0.02;0.174193548;0.117839607;0.236111111;0.117647059;0.99184011;0.89276808;0.445;0.825503356;0;0;0;0;0;0;1;0;0
0.67;0.193548387;0.152209493;0.083333333;0.051903114;0.994928713;0.753117207;0.465;0.805369128;0;0;0;0;0;1;0;0;0
0.31;0.180645161;0.145662848;0.208333333;0.15916955;0.994231287;0.775561097;0.46;0.67114094;0;0;0;0;0;1;0;0;0
0;0.167741935;0.152209493;0.152777778;0.096885813;0.995725772;0.837905237;0.43;0.630872483;0;0;0;0;0;1;0;0;0
0.22;0.174193548;0.17512275;0.236111111;0.117647059;0.996722095;0.817955112;0.49;0.66442953;0;0;0;0;0;1;0;0;0
0;0.167741935;0.157119476;0.152777778;0.089965398;0.995725772;0.835411471;0.415;0.630872483;0;0;0;0;0;1;0;0;0
0;0.15483871;0.147299509;0.111111111;0.065743945;0.993733125;0.815461347;0.365;0.624161074;0;0;0;0;1;0;0;0;0
0.79;0.309677419;0.196399345;0.319444444;0.266435986;0.998116948;0.793017456;0.385;0.872483221;0;0;0;0;1;0;0;0;0
0.4;0.090322581;0.10801964;0.5625;0.570934256;0.987555919;0.810473815;0.295;0.798657718;0;0;0;0;0;1;0;0;0
0.01;0.15483871;0.127659574;0.236111111;0.110726644;0.99184011;0.885286783;0.305;0.859060403;0;0;0;0;0;1;0;0;0
0.52;0.193548387;0.130932897;0.402777778;0.190311419;0.996423198;0.812967581;0.44;0.738255034;0;0;0;0;1;0;0;0;0
0.66;0.190322581;0.1898527;0.166666667;0.100346021;0.993334595;0.80798005;0.375;0.785234899;0;0;0;0;0;0;1;0;0
0.66;0.2;0.178396072;0.138888889;0.079584775;0.996323566;0.78553616;0.425;0.697986577;0;0;0;0;0;0;1;0;0
0.66;0.167741935;0.144026187;0.138888889;0.141868512;0.99731989;0.790523691;0.34;0.657718121;0;0;0;0;0;1;0;0;0
0.23;0.129032258;0.16202946;0.194444444;0.280276817;0.993633492;0.795511222;0.35;0.630872483;0;0;0;0;1;0;0;0;0
0.31;0.167741935;0.140752864;0.291666667;0.173010381;0.994530184;0.840399002;0.455;0.66442953;0;0;0;0;0;1;0;0;0
0.66;0.161290323;0.117839607;0.083333333;0.128027682;0.995526507;0.760598504;0.28;0.67114094;0;0;0;0;1;0;0;0;0
0.63;0.129032258;0.116202946;0.083333333;0.051903114;0.995127978;0.74563591;0.435;0.684563758;0;0;0;0;1;0;0;0;0
0.66;0.374193548;0.135842881;0.097222222;0.14532872;0.998515478;0.765586035;0.365;0.67114094;0;0;0;0;0;0;1;0;0
0.5;0.219354839;0.17512275;0.097222222;0.07266436;0.994231287;0.812967581;0.465;0.791946309;0;0;0;0;0;1;0;0;0
0.66;0.374193548;0.135842881;0.097222222;0.14532872;0.998515478;0.765586035;0.365;0.67114094;0;0;0;0;0;0;1;0;0
0.61;0.167741935;0.124386252;0.152777778;0.083044983;0.996323566;0.788029925;0.345;0.604026846;0;0;0;0;1;0;0;0;0
0.52;0.180645161;0.260229133;0.208333333;0.259515571;0.996124301;0.793017456;0.32;0.630872483;0;0;0;0;1;0;0;0;0
0.53;0.15483871;0.12111293;0.083333333;0.062283737;0.992537536;0.798004988;0.565;0.805369128;0;0;0;0;0;0;1;0;0
0.02;0.148387097;0.103109656;0.486111111;0.21799308;0.993832757;0.890274314;0.39;0.66442953;0;0;0;0;1;0;0;0;0
0.4;0.103225806;0.091653028;0.152777778;0.08650519;0.993035698;0.827930175;0.435;0.583892617;0;0;0;0;0;1;0;0;0
0.48;0.116129032;0.109656301;0.361111111;0.15916955;0.993035698;0.827930175;0.52;0.711409396;0;0;0;0;0;1;0;0;0
0.22;0.141935484;0.173486088;0.166666667;0.249134948;0.992238639;0.760598504;0.315;0.617449664;0;0;0;0;1;0;0;0;0
0.63;0.24516129;0.145662848;0.083333333;0.162629758;0.997718419;0.750623441;0.405;0.724832215;0;0;0;0;0;1;0;0;0
0.71;0.283870968;0.20294599;0.083333333;0.051903114;0.994729448;0.750623441;0.415;0.791946309;0;0;0;0;0;0;1;0;0
0.5;0.193548387;0.127659574;0.263888889;0.162629758;0.996622463;0.812967581;0.555;0.738255034;0;0;0;0;0;1;0;0;0
0.53;0.15483871;0.12111293;0.083333333;0.062283737;0.992537536;0.798004988;0.565;0.805369128;0;0;0;0;0;0;1;0;0
0.66;0.4;0.144026187;0.083333333;0.083044983;0.995127978;0.775561097;0.495;0.89261745;0;0;0;0;0;1;0;0;0
0.38;0.161290323;0.153846154;0.333333333;0.207612457;0.994231287;0.825436409;0.35;0.724832215;0;0;0;0;0;1;0;0;0
0.42;0.129032258;0.130932897;0.152777778;0.093425606;0.993733125;0.800498753;0.4;0.630872483;0;0;0;0;0;1;0;0;0
0.68;0.187096774;0.139116203;0.236111111;0.148788927;0.997718419;0.763092269;0.4;0.67114094;0;0;0;0;0;1;0;0;0
0.42;0.129032258;0.130932897;0.152777778;0.093425606;0.993733125;0.800498753;0.4;0.630872483;0;0;0;0;0;1;0;0;0
0.42;0.129032258;0.130932897;0.152777778;0.093425606;0.993733125;0.800498753;0.4;0.630872483;0;0;0;0;0;1;0;0;0
0.28;0.135483871;0.142389525;0.319444444;0.186851211;0.994330919;0.85286783;0.37;0.617449664;0;0;0;0;1;0;0;0;0
0.07;0.15483871;0.147299509;0.152777778;0.128027682;0.994231287;0.855361596;0.38;0.651006711;0;0;0;0;0;1;0;0;0
0.26;0.129032258;0.144026187;0.319444444;0.166089965;0.994430551;0.850374065;0.37;0.617449664;0;0;0;0;0;1;0;0;0
0.15;0.122580645;0.129296236;0.236111111;0.14532872;0.99353386;0.825436409;0.27;0.644295302;0;0;0;0;0;1;0;0;0
0.26;0.122580645;0.144026187;0.319444444;0.183391003;0.994430551;0.855361596;0.37;0.617449664;0;0;0;0;0;1;0;0;0
0.31;0.161290323;0.157119476;0.222222222;0.169550173;0.994530184;0.795511222;0.35;0.67114094;0;0;0;0;0;0;1;0;0
0.05;0.090322581;0.073649755;0.166666667;0.30449827;0.988751507;0.887780549;0.41;0.865771812;0;0;0;0;0;0;0;1;0
0.68;0.187096774;0.139116203;0.236111111;0.148788927;0.997718419;0.763092269;0.4;0.67114094;0;0;0;0;0;1;0;0;0
0.52;0.129032258;0.134206219;0.083333333;0.089965398;0.994330919;0.793017456;0.255;0.637583893;0;0;0;0;1;0;0;0;0
0.61;0.129032258;0.183306056;0.180555556;0.328719723;0.993334595;0.788029925;0.27;0.610738255;0;0;0;0;1;0;0;0;0
0.65;0.148387097;0.103109656;0.083333333;0.08650519;0.996024669;0.755610973;0.285;0.66442953;0;0;0;0;1;0;0;0;0
0.76;0.270967742;0.10801964;0.097222222;0.131487889;0.996722095;0.802992519;0.3;0.872483221;0;0;0;0;0;0;1;0;0
0.02;0.509677419;0.199672668;0.944444444;0.429065744;0.995725772;0.865336658;0.265;0.66442953;0;0;0;0;1;0;0;0;0
0.59;0.167741935;0.142389525;0.180555556;0.169550173;0.995127978;0.793017456;0.325;0.738255034;0;0;0;0;0;1;0;0;0
0.59;0.167741935;0.142389525;0.180555556;0.169550173;0.995127978;0.793017456;0.325;0.738255034;0;0;0;0;0;1;0;0;0
0.22;0.148387097;0.104746318;0.125;0.14532872;0.992637169;0.773067332;0.275;0.630872483;0;0;0;0;1;0;0;0;0
0.02;0.509677419;0.199672668;0.944444444;0.429065744;0.995725772;0.865336658;0.265;0.66442953;0;0;0;0;1;0;0;0;0
0.3;0.109677419;0.096563011;0.277777778;0.131487889;0.991242316;0.820448878;0.235;0.724832215;0;0;0;0;0;1;0;0;0
0.54;0.167741935;0.139116203;0.263888889;0.221453287;0.996323566;0.773067332;0.305;0.704697987;0;0;0;0;0;1;0;0;0
0.49;0.174193548;0.139116203;0.138888889;0.141868512;0.995725772;0.78553616;0.315;0.704697987;0;0;0;0;0;1;0;0;0
0.05;0.174193548;0.122749591;0.208333333;0.093425606;0.993733125;0.812967581;0.305;0.610738255;0;0;0;0;1;0;0;0;0
0.46;0.090322581;0.096563011;0.152777778;0.08650519;0.992936066;0.837905237;0.38;0.677852349;0;0;0;0;0;1;0;0;0
0.47;0.161290323;0.103109656;0.125;0.096885813;0.994430551;0.80798005;0.325;0.724832215;0;0;0;0;0;1;0;0;0
0.66;0.193548387;0.152209493;0.166666667;0.103806228;0.995925037;0.793017456;0.315;0.724832215;0;0;0;0;0;0;1;0;0
0.58;0.238709677;0.284779051;0.083333333;0.055363322;0.993334595;0.795511222;0.35;0.758389262;0;0;0;0;0;1;0;0;0
0.49;0.290322581;0.114566285;0.361111111;0.169550173;0.994430551;0.760598504;0.285;0.644295302;0;0;0;1;0;0;0;0;0
0.34;0.161290323;0.130932897;0.361111111;0.297577855;0.995028345;0.842892768;0.31;0.637583893;0;0;0;0;0;1;0;0;0
0.35;0.15483871;0.130932897;0.319444444;0.269896194;0.995028345;0.842892768;0.31;0.637583893;0;0;0;0;1;0;0;0;0
0.16;0.122580645;0.163666121;0.208333333;0.266435986;0.992936066;0.815461347;0.32;0.624161074;0;0;0;0;1;0;0;0;0
